Source,Target,Type,Id,Label,timeset,Weight
http://www.wikidata.org/entity/Q18983923,http://www.wikidata.org/entity/Q21509016,Undirected,31798,,,2
http://www.wikidata.org/entity/Q18983923,http://www.wikidata.org/entity/Q95988836,Undirected,31799,,,2
http://www.wikidata.org/entity/Q18984194,http://www.wikidata.org/entity/Q78951,Undirected,31800,,,2
http://www.wikidata.org/entity/Q18984399,http://www.wikidata.org/entity/Q21516477,Undirected,31801,,,6
http://www.wikidata.org/entity/Q18984399,http://www.wikidata.org/entity/Q3090721,Undirected,31802,,,62
http://www.wikidata.org/entity/Q18984399,http://www.wikidata.org/entity/Q4194128,Undirected,31803,,,4
http://www.wikidata.org/entity/Q18984399,http://www.wikidata.org/entity/Q5982398,Undirected,31804,,,10
http://www.wikidata.org/entity/Q18984399,http://www.wikidata.org/entity/Q90876959,Undirected,31805,,,10
http://www.wikidata.org/entity/Q18984399,http://www.wikidata.org/entity/Q95988836,Undirected,31806,,,2
http://www.wikidata.org/entity/Q18985277,http://www.wikidata.org/entity/Q5696973,Undirected,31807,,,34
http://www.wikidata.org/entity/Q18985285,http://www.wikidata.org/entity/Q9011458,Undirected,31808,,,2
http://www.wikidata.org/entity/Q18985878,http://www.wikidata.org/entity/Q21509194,Undirected,31809,,,2
http://www.wikidata.org/entity/Q18986547,http://www.wikidata.org/entity/Q5651172,Undirected,31810,,,2
http://www.wikidata.org/entity/Q18986816,http://www.wikidata.org/entity/Q21608819,Undirected,31811,,,4
http://www.wikidata.org/entity/Q19001615,http://www.wikidata.org/entity/Q2688176,Undirected,31812,,,4
http://www.wikidata.org/entity/Q19001615,http://www.wikidata.org/entity/Q34430,Undirected,31813,,,2
http://www.wikidata.org/entity/Q19001615,http://www.wikidata.org/entity/Q3776531,Undirected,31814,,,2
http://www.wikidata.org/entity/Q19001615,http://www.wikidata.org/entity/Q6491480,Undirected,31815,,,2
http://www.wikidata.org/entity/Q19001615,http://www.wikidata.org/entity/Q68637,Undirected,31816,,,6
http://www.wikidata.org/entity/Q19002152,http://www.wikidata.org/entity/Q21388696,Undirected,31817,,,10
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q21513582,Undirected,31818,,,2
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q21521868,Undirected,31819,,,2
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q21609041,Undirected,31820,,,2
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q21611707,Undirected,31821,,,366
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q2857141,Undirected,31822,,,2
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q4368181,Undirected,31823,,,2
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q4524504,Undirected,31824,,,2
http://www.wikidata.org/entity/Q19002242,http://www.wikidata.org/entity/Q60816867,Undirected,31825,,,2
http://www.wikidata.org/entity/Q19003091,http://www.wikidata.org/entity/Q2983586,Undirected,31826,,,112
http://www.wikidata.org/entity/Q19003091,http://www.wikidata.org/entity/Q4105706,Undirected,31827,,,12
http://www.wikidata.org/entity/Q19003327,http://www.wikidata.org/entity/Q5057079,Undirected,31828,,,2
http://www.wikidata.org/entity/Q19004108,http://www.wikidata.org/entity/Q68731,Undirected,31829,,,2
http://www.wikidata.org/entity/Q1905130,http://www.wikidata.org/entity/Q21393797,Undirected,31830,,,8
http://www.wikidata.org/entity/Q1905130,http://www.wikidata.org/entity/Q5394922,Undirected,31831,,,14
http://www.wikidata.org/entity/Q19060225,http://www.wikidata.org/entity/Q21513543,Undirected,31832,,,6
http://www.wikidata.org/entity/Q19060225,http://www.wikidata.org/entity/Q5744270,Undirected,31833,,,228
http://www.wikidata.org/entity/Q19060876,http://www.wikidata.org/entity/Q4468157,Undirected,31834,,,78
http://www.wikidata.org/entity/Q19060876,https://orcid.org/0000-0001-7698-3945,Undirected,31835,,,14
http://www.wikidata.org/entity/Q19060997,http://www.wikidata.org/entity/Q2504754,Undirected,31836,,,2
http://www.wikidata.org/entity/Q19115006,http://www.wikidata.org/entity/Q21341655,Undirected,31837,,,14
http://www.wikidata.org/entity/Q19115006,http://www.wikidata.org/entity/Q61857482,Undirected,31838,,,2
http://www.wikidata.org/entity/Q191963,http://www.wikidata.org/entity/Q21339833,Undirected,31839,,,2
http://www.wikidata.org/entity/Q1922675,http://www.wikidata.org/entity/Q49426,Undirected,31840,,,66
http://www.wikidata.org/entity/Q192428,http://www.wikidata.org/entity/Q600826,Undirected,31841,,,4
http://www.wikidata.org/entity/Q192442,http://www.wikidata.org/entity/Q5040009,Undirected,31842,,,2
http://www.wikidata.org/entity/Q19345770,http://www.wikidata.org/entity/Q3277170,Undirected,31843,,,54
http://www.wikidata.org/entity/Q19345770,http://www.wikidata.org/entity/Q5230887,Undirected,31844,,,4
http://www.wikidata.org/entity/Q19355834,http://www.wikidata.org/entity/Q6215475,Undirected,31845,,,4824
http://www.wikidata.org/entity/Q19359323,http://www.wikidata.org/entity/Q347356,Undirected,31846,,,180
http://www.wikidata.org/entity/Q19359323,http://www.wikidata.org/entity/Q6163953,Undirected,31847,,,4
http://www.wikidata.org/entity/Q19359323,http://www.wikidata.org/entity/Q6286659,Undirected,31848,,,2
http://www.wikidata.org/entity/Q19365180,http://www.wikidata.org/entity/Q20741942,Undirected,31849,,,28
http://www.wikidata.org/entity/Q19365180,http://www.wikidata.org/entity/Q21340804,Undirected,31850,,,80
http://www.wikidata.org/entity/Q19365180,http://www.wikidata.org/entity/Q61857482,Undirected,31851,,,7474
http://www.wikidata.org/entity/Q19365180,http://www.wikidata.org/entity/Q65617363,Undirected,31852,,,114
http://www.wikidata.org/entity/Q19365180,https://orcid.org/0000-0002-0589-8791,Undirected,31853,,,2
http://www.wikidata.org/entity/Q19365180,https://orcid.org/0000-0002-3407-4978,Undirected,31854,,,282
http://www.wikidata.org/entity/Q1937128,http://www.wikidata.org/entity/Q21505882,Undirected,31855,,,2
http://www.wikidata.org/entity/Q1937128,http://www.wikidata.org/entity/Q21518368,Undirected,31856,,,4
http://www.wikidata.org/entity/Q1937128,http://www.wikidata.org/entity/Q21522469,Undirected,31857,,,134
http://www.wikidata.org/entity/Q1937128,http://www.wikidata.org/entity/Q5711053,Undirected,31858,,,24
http://www.wikidata.org/entity/Q19465131,http://www.wikidata.org/entity/Q21338717,Undirected,31859,,,60
http://www.wikidata.org/entity/Q19465131,http://www.wikidata.org/entity/Q21609136,Undirected,31860,,,16
http://www.wikidata.org/entity/Q19465131,http://www.wikidata.org/entity/Q2590065,Undirected,31861,,,2
http://www.wikidata.org/entity/Q19521880,http://www.wikidata.org/entity/Q957519,Undirected,31862,,,2
http://www.wikidata.org/entity/Q19599971,http://www.wikidata.org/entity/Q5884115,Undirected,31863,,,128
http://www.wikidata.org/entity/Q19599971,http://www.wikidata.org/entity/Q7087177,Undirected,31864,,,2
http://www.wikidata.org/entity/Q19599971,https://orcid.org/0000-0003-3754-1452,Undirected,31865,,,10
http://www.wikidata.org/entity/Q19599971,https://orcid.org/0000-0003-4851-015X,Undirected,31866,,,50
http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q1999131,Undirected,31867,,,538
http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q21505273,Undirected,31868,,,120
http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q9005368,Undirected,31869,,,74
http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q9051187,Undirected,31870,,,284
http://www.wikidata.org/entity/Q19616428,https://orcid.org/0000-0001-9785-1538,Undirected,31871,,,2
http://www.wikidata.org/entity/Q19628641,http://www.wikidata.org/entity/Q27901775,Undirected,31872,,,4
http://www.wikidata.org/entity/Q19706414,http://www.wikidata.org/entity/Q4349563,Undirected,31873,,,6
http://www.wikidata.org/entity/Q19845252,https://orcid.org/0000-0002-6321-9398,Undirected,31874,,,2
http://www.wikidata.org/entity/Q19865330,http://www.wikidata.org/entity/Q2506718,Undirected,31875,,,420
http://www.wikidata.org/entity/Q19865330,http://www.wikidata.org/entity/Q55014088,Undirected,31876,,,2
http://www.wikidata.org/entity/Q19867864,http://www.wikidata.org/entity/Q2911375,Undirected,31877,,,2
http://www.wikidata.org/entity/Q19877827,http://www.wikidata.org/entity/Q2067524,Undirected,31878,,,2
http://www.wikidata.org/entity/Q19878670,http://www.wikidata.org/entity/Q3822242,Undirected,31879,,,2
http://www.wikidata.org/entity/Q19878670,http://www.wikidata.org/entity/Q4105706,Undirected,31880,,,2
http://www.wikidata.org/entity/Q1992448,http://www.wikidata.org/entity/Q22113150,Undirected,31881,,,4
http://www.wikidata.org/entity/Q1992448,http://www.wikidata.org/entity/Q22113468,Undirected,31882,,,2
http://www.wikidata.org/entity/Q19955677,http://www.wikidata.org/entity/Q21340801,Undirected,31883,,,4
http://www.wikidata.org/entity/Q19960053,http://www.wikidata.org/entity/Q21522439,Undirected,31884,,,2
http://www.wikidata.org/entity/Q19960053,http://www.wikidata.org/entity/Q6118169,Undirected,31885,,,2
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q21505273,Undirected,31886,,,120
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q2748897,Undirected,31887,,,4
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q36499827,Undirected,31888,,,2
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q5547748,Undirected,31889,,,74
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q5645245,Undirected,31890,,,118
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q5651502,Undirected,31891,,,1122
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q5676908,Undirected,31892,,,8
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q5829538,Undirected,31893,,,102
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q6054282,Undirected,31894,,,24
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q6128568,Undirected,31895,,,2266
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q648013,Undirected,31896,,,2
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q678438,Undirected,31897,,,4
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q8198061,Undirected,31898,,,278
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q8205919,Undirected,31899,,,34
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q9005368,Undirected,31900,,,906
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q9051187,Undirected,31901,,,1126
http://www.wikidata.org/entity/Q1999131,http://www.wikidata.org/entity/Q9051263,Undirected,31902,,,554
http://www.wikidata.org/entity/Q1999131,https://orcid.org/0000-0001-5138-2115,Undirected,31903,,,2
http://www.wikidata.org/entity/Q20016691,http://www.wikidata.org/entity/Q614703,Undirected,31904,,,2
http://www.wikidata.org/entity/Q20016691,http://www.wikidata.org/entity/Q62088197,Undirected,31905,,,2
http://www.wikidata.org/entity/Q20016691,https://orcid.org/0000-0002-0221-9650,Undirected,31906,,,2
http://www.wikidata.org/entity/Q20033347,http://www.wikidata.org/entity/Q21607416,Undirected,31907,,,2
http://www.wikidata.org/entity/Q2005497,http://www.wikidata.org/entity/Q94522,Undirected,31908,,,2
http://www.wikidata.org/entity/Q202106,http://www.wikidata.org/entity/Q70384,Undirected,31909,,,2
http://www.wikidata.org/entity/Q20211609,http://www.wikidata.org/entity/Q21522815,Undirected,31910,,,2
http://www.wikidata.org/entity/Q20211609,http://www.wikidata.org/entity/Q3088960,Undirected,31911,,,1326
http://www.wikidata.org/entity/Q20211609,http://www.wikidata.org/entity/Q49426,Undirected,31912,,,296
http://www.wikidata.org/entity/Q20274002,http://www.wikidata.org/entity/Q247149,Undirected,31913,,,10
http://www.wikidata.org/entity/Q2033290,http://www.wikidata.org/entity/Q3530755,Undirected,31914,,,2
http://www.wikidata.org/entity/Q2033290,http://www.wikidata.org/entity/Q7372564,Undirected,31915,,,12
http://www.wikidata.org/entity/Q2033290,http://www.wikidata.org/entity/Q95988836,Undirected,31916,,,6
http://www.wikidata.org/entity/Q20354041,http://www.wikidata.org/entity/Q5877805,Undirected,31917,,,2
http://www.wikidata.org/entity/Q20354041,http://www.wikidata.org/entity/Q66717066,Undirected,31918,,,110
http://www.wikidata.org/entity/Q2037059,http://www.wikidata.org/entity/Q21609912,Undirected,31919,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q21313999,Undirected,31920,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q21521593,Undirected,31921,,,130
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q332617,Undirected,31922,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q3356303,Undirected,31923,,,46
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q3369864,Undirected,31924,,,8
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q4107205,Undirected,31925,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q4140972,Undirected,31926,,,16
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q4428698,Undirected,31927,,,10
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q4566426,Undirected,31928,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q5499313,Undirected,31929,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q5559534,Undirected,31930,,,10
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q56434415,Undirected,31931,,,4
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q5666633,Undirected,31932,,,4
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q5749308,Undirected,31933,,,4
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q5791881,Undirected,31934,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q5954302,Undirected,31935,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q610981,Undirected,31936,,,26
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q6252228,Undirected,31937,,,2
http://www.wikidata.org/entity/Q2037491,http://www.wikidata.org/entity/Q893022,Undirected,31938,,,2
http://www.wikidata.org/entity/Q2039146,http://www.wikidata.org/entity/Q3081744,Undirected,31939,,,72
http://www.wikidata.org/entity/Q2039146,http://www.wikidata.org/entity/Q7183790,Undirected,31940,,,2
http://www.wikidata.org/entity/Q2039146,http://www.wikidata.org/entity/Q726241,Undirected,31941,,,38
http://www.wikidata.org/entity/Q2039146,http://www.wikidata.org/entity/Q78631,Undirected,31942,,,20
http://www.wikidata.org/entity/Q2039914,http://www.wikidata.org/entity/Q2600462,Undirected,31943,,,2
http://www.wikidata.org/entity/Q2039914,http://www.wikidata.org/entity/Q557375,Undirected,31944,,,50
http://www.wikidata.org/entity/Q2039914,http://www.wikidata.org/entity/Q5973883,Undirected,31945,,,100
http://www.wikidata.org/entity/Q2040112,http://www.wikidata.org/entity/Q5920434,Undirected,31946,,,198
http://www.wikidata.org/entity/Q20436560,http://www.wikidata.org/entity/Q21508096,Undirected,31947,,,6
http://www.wikidata.org/entity/Q204566,http://www.wikidata.org/entity/Q6759420,Undirected,31948,,,2
http://www.wikidata.org/entity/Q2049407,http://www.wikidata.org/entity/Q440696,Undirected,31949,,,6
http://www.wikidata.org/entity/Q205419,http://www.wikidata.org/entity/Q442109,Undirected,31950,,,2
http://www.wikidata.org/entity/Q2055054,http://www.wikidata.org/entity/Q955086,Undirected,31951,,,80
http://www.wikidata.org/entity/Q20558772,http://www.wikidata.org/entity/Q445172,Undirected,31952,,,2
http://www.wikidata.org/entity/Q20558894,http://www.wikidata.org/entity/Q445172,Undirected,31953,,,4
http://www.wikidata.org/entity/Q20565833,http://www.wikidata.org/entity/Q2502575,Undirected,31954,,,8
http://www.wikidata.org/entity/Q2058504,http://www.wikidata.org/entity/Q2697697,Undirected,31955,,,490
http://www.wikidata.org/entity/Q2062617,http://www.wikidata.org/entity/Q4766821,Undirected,31956,,,16
http://www.wikidata.org/entity/Q2062617,http://www.wikidata.org/entity/Q5201321,Undirected,31957,,,8
http://www.wikidata.org/entity/Q2062617,http://www.wikidata.org/entity/Q5732796,Undirected,31958,,,2
http://www.wikidata.org/entity/Q2062617,http://www.wikidata.org/entity/Q5982408,Undirected,31959,,,6
http://www.wikidata.org/entity/Q2062617,http://www.wikidata.org/entity/Q6028684,Undirected,31960,,,1276
http://www.wikidata.org/entity/Q2062617,http://www.wikidata.org/entity/Q6530784,Undirected,31961,,,3758
http://www.wikidata.org/entity/Q2063048,http://www.wikidata.org/entity/Q3565841,Undirected,31962,,,5888
http://www.wikidata.org/entity/Q2063048,http://www.wikidata.org/entity/Q4231273,Undirected,31963,,,4
http://www.wikidata.org/entity/Q2063048,http://www.wikidata.org/entity/Q5869076,Undirected,31964,,,2
http://www.wikidata.org/entity/Q2063048,http://www.wikidata.org/entity/Q5933321,Undirected,31965,,,6
