"","person_id_1","person_id_2","records"
"1573","http://www.wikidata.org/entity/Q1992448","http://www.wikidata.org/entity/Q22113468",2
"1574","http://www.wikidata.org/entity/Q19955677","http://www.wikidata.org/entity/Q21340801",4
"1575","http://www.wikidata.org/entity/Q19960053","http://www.wikidata.org/entity/Q21522439",2
"1576","http://www.wikidata.org/entity/Q19960053","http://www.wikidata.org/entity/Q6118169",2
"1577","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q21505273",120
"1578","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q2748897",4
"1579","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q36499827",2
"1580","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q5547748",74
"1581","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q5645245",118
"1582","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q5651502",1122
"1583","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q5676908",8
"1584","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q5829538",102
"1585","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q6054282",24
"1586","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q6128568",2266
"1587","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q648013",2
"1588","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q678438",4
"1589","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q8198061",278
"1590","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q8205919",34
"1591","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q9005368",906
"1592","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q9051187",1126
"1593","http://www.wikidata.org/entity/Q1999131","http://www.wikidata.org/entity/Q9051263",554
"1594","http://www.wikidata.org/entity/Q1999131","https://orcid.org/0000-0001-5138-2115",2
"1595","http://www.wikidata.org/entity/Q20016691","http://www.wikidata.org/entity/Q614703",2
"1596","http://www.wikidata.org/entity/Q20016691","http://www.wikidata.org/entity/Q62088197",2
"1597","http://www.wikidata.org/entity/Q20016691","https://orcid.org/0000-0002-0221-9650",2
"1598","http://www.wikidata.org/entity/Q20033347","http://www.wikidata.org/entity/Q21607416",2
"1599","http://www.wikidata.org/entity/Q2005497","http://www.wikidata.org/entity/Q94522",2
"1600","http://www.wikidata.org/entity/Q202106","http://www.wikidata.org/entity/Q70384",2
"1601","http://www.wikidata.org/entity/Q20211609","http://www.wikidata.org/entity/Q21522815",2
"1602","http://www.wikidata.org/entity/Q20211609","http://www.wikidata.org/entity/Q3088960",1326
"1603","http://www.wikidata.org/entity/Q20211609","http://www.wikidata.org/entity/Q49426",296
"1604","http://www.wikidata.org/entity/Q20274002","http://www.wikidata.org/entity/Q247149",10
"1605","http://www.wikidata.org/entity/Q2033290","http://www.wikidata.org/entity/Q3530755",2
"1606","http://www.wikidata.org/entity/Q2033290","http://www.wikidata.org/entity/Q7372564",12
"1607","http://www.wikidata.org/entity/Q2033290","http://www.wikidata.org/entity/Q95988836",6
"1608","http://www.wikidata.org/entity/Q20354041","http://www.wikidata.org/entity/Q5877805",2
"1609","http://www.wikidata.org/entity/Q20354041","http://www.wikidata.org/entity/Q66717066",110
"1610","http://www.wikidata.org/entity/Q2037059","http://www.wikidata.org/entity/Q21609912",2
"1611","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q21313999",2
"1612","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q21521593",130
"1613","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q332617",2
"1614","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q3356303",46
"1615","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q3369864",8
"1616","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q4107205",2
"1617","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q4140972",16
"1618","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q4428698",10
"1619","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q4566426",2
"1620","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q5499313",2
"1621","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q5559534",10
"1622","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q56434415",4
"1623","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q5666633",4
"1624","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q5749308",4
"1625","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q5791881",2
"1626","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q5954302",2
"1627","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q610981",26
"1628","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q6252228",2
"1629","http://www.wikidata.org/entity/Q2037491","http://www.wikidata.org/entity/Q893022",2
"1630","http://www.wikidata.org/entity/Q2039146","http://www.wikidata.org/entity/Q3081744",72
"1631","http://www.wikidata.org/entity/Q2039146","http://www.wikidata.org/entity/Q7183790",2
"1632","http://www.wikidata.org/entity/Q2039146","http://www.wikidata.org/entity/Q726241",38
"1633","http://www.wikidata.org/entity/Q2039146","http://www.wikidata.org/entity/Q78631",20
"1634","http://www.wikidata.org/entity/Q2039914","http://www.wikidata.org/entity/Q2600462",2
"1635","http://www.wikidata.org/entity/Q2039914","http://www.wikidata.org/entity/Q557375",50
"1636","http://www.wikidata.org/entity/Q2039914","http://www.wikidata.org/entity/Q5973883",100
"1637","http://www.wikidata.org/entity/Q2040112","http://www.wikidata.org/entity/Q5920434",198
"1638","http://www.wikidata.org/entity/Q20436560","http://www.wikidata.org/entity/Q21508096",6
"1639","http://www.wikidata.org/entity/Q204566","http://www.wikidata.org/entity/Q6759420",2
"1640","http://www.wikidata.org/entity/Q2049407","http://www.wikidata.org/entity/Q440696",6
"1641","http://www.wikidata.org/entity/Q205419","http://www.wikidata.org/entity/Q442109",2
"1642","http://www.wikidata.org/entity/Q2055054","http://www.wikidata.org/entity/Q955086",80
"1643","http://www.wikidata.org/entity/Q20558772","http://www.wikidata.org/entity/Q445172",2
"1644","http://www.wikidata.org/entity/Q20558894","http://www.wikidata.org/entity/Q445172",4
"1645","http://www.wikidata.org/entity/Q20565833","http://www.wikidata.org/entity/Q2502575",8
"1646","http://www.wikidata.org/entity/Q2058504","http://www.wikidata.org/entity/Q2697697",490
"1647","http://www.wikidata.org/entity/Q2062617","http://www.wikidata.org/entity/Q4766821",16
"1648","http://www.wikidata.org/entity/Q2062617","http://www.wikidata.org/entity/Q5201321",8
"1649","http://www.wikidata.org/entity/Q2062617","http://www.wikidata.org/entity/Q5732796",2
"1650","http://www.wikidata.org/entity/Q2062617","http://www.wikidata.org/entity/Q5982408",6
"1651","http://www.wikidata.org/entity/Q2062617","http://www.wikidata.org/entity/Q6028684",1276
"1652","http://www.wikidata.org/entity/Q2062617","http://www.wikidata.org/entity/Q6530784",3758
"1653","http://www.wikidata.org/entity/Q2063048","http://www.wikidata.org/entity/Q3565841",5888
"1654","http://www.wikidata.org/entity/Q2063048","http://www.wikidata.org/entity/Q4231273",4
"1655","http://www.wikidata.org/entity/Q2063048","http://www.wikidata.org/entity/Q5869076",2
"1656","http://www.wikidata.org/entity/Q2063048","http://www.wikidata.org/entity/Q5933321",6
"1657","http://www.wikidata.org/entity/Q2063155","http://www.wikidata.org/entity/Q3822242",26
"1658","http://www.wikidata.org/entity/Q2064874","http://www.wikidata.org/entity/Q32058917",2
"1659","http://www.wikidata.org/entity/Q2067524","http://www.wikidata.org/entity/Q21609611",4
"1660","http://www.wikidata.org/entity/Q2067524","http://www.wikidata.org/entity/Q24205056",2
"1661","http://www.wikidata.org/entity/Q2067524","http://www.wikidata.org/entity/Q2601921",2
"1662","http://www.wikidata.org/entity/Q2067524","http://www.wikidata.org/entity/Q2718138",8
"1663","http://www.wikidata.org/entity/Q2067524","http://www.wikidata.org/entity/Q7365114",100
"1664","http://www.wikidata.org/entity/Q2067524","https://orcid.org/0000-0003-4013-3804",2
"1665","http://www.wikidata.org/entity/Q20675737","http://www.wikidata.org/entity/Q779931",50
"1666","http://www.wikidata.org/entity/Q20725340","http://www.wikidata.org/entity/Q9175591",4
"1667","http://www.wikidata.org/entity/Q20725340","http://www.wikidata.org/entity/Q9343606",2
"1668","http://www.wikidata.org/entity/Q2073273","http://www.wikidata.org/entity/Q21506131",2
"1669","http://www.wikidata.org/entity/Q20741942","https://orcid.org/0000-0002-3407-4978",22
"1670","http://www.wikidata.org/entity/Q20752823","http://www.wikidata.org/entity/Q5717547",4
"1671","http://www.wikidata.org/entity/Q20757804","http://www.wikidata.org/entity/Q3081632",6
"1672","http://www.wikidata.org/entity/Q20856036","http://www.wikidata.org/entity/Q21508268",2346
"1673","http://www.wikidata.org/entity/Q20856036","http://www.wikidata.org/entity/Q21519131",2
"1674","http://www.wikidata.org/entity/Q20856036","http://www.wikidata.org/entity/Q3822242",2
"1675","http://www.wikidata.org/entity/Q20856036","http://www.wikidata.org/entity/Q88819361",2
"1676","http://www.wikidata.org/entity/Q20856036","http://www.wikidata.org/entity/Q96010898",2
"1677","http://www.wikidata.org/entity/Q20857723","http://www.wikidata.org/entity/Q21338419",8
"1678","http://www.wikidata.org/entity/Q20857723","http://www.wikidata.org/entity/Q21339911",4
"1679","http://www.wikidata.org/entity/Q20857723","http://www.wikidata.org/entity/Q22113150",8
"1680","http://www.wikidata.org/entity/Q20857723","http://www.wikidata.org/entity/Q22113468",14
"1681","http://www.wikidata.org/entity/Q20857723","http://www.wikidata.org/entity/Q81301584",2
"1682","http://www.wikidata.org/entity/Q20857723","http://www.wikidata.org/entity/Q942078",2
"1683","http://www.wikidata.org/entity/Q20857723","https://orcid.org/0000-0001-8549-8933",36
"1684","http://www.wikidata.org/entity/Q20857723","https://orcid.org/0000-0002-2204-8414",40
"1685","http://www.wikidata.org/entity/Q20857723","https://orcid.org/0000-0003-3416-1286",14
"1686","http://www.wikidata.org/entity/Q2086812","http://www.wikidata.org/entity/Q6096135",4
"1687","http://www.wikidata.org/entity/Q2094306","http://www.wikidata.org/entity/Q21609730",16
"1688","http://www.wikidata.org/entity/Q2094306","http://www.wikidata.org/entity/Q73160",96
"1689","http://www.wikidata.org/entity/Q2094306","http://www.wikidata.org/entity/Q7383565",2
"1690","http://www.wikidata.org/entity/Q21009754","http://www.wikidata.org/entity/Q21062229",510
"1691","http://www.wikidata.org/entity/Q21033810","http://www.wikidata.org/entity/Q708002",2
"1692","http://www.wikidata.org/entity/Q21033810","https://orcid.org/0000-0002-0221-9650",2
"1693","http://www.wikidata.org/entity/Q21062229","http://www.wikidata.org/entity/Q33818826",6
"1694","http://www.wikidata.org/entity/Q21062229","http://www.wikidata.org/entity/Q383675",12
