,gen1,gen2,bd1,bd2,agediff,genderdiff,id1,id2
2855,male,male,1825-09-11T00:00:00Z,1812-09-08T00:00:00Z,13.016438356164384,m-m,http://www.wikidata.org/entity/Q5217417,http://www.wikidata.org/entity/Q963084
2856,male,male,1823-09-25T00:00:00Z,1814-02-27T00:00:00Z,9.580821917808219,m-m,http://www.wikidata.org/entity/Q3186560,http://www.wikidata.org/entity/Q4798203
2857,male,male,1838-05-06T00:00:00Z,1823-08-28T00:00:00Z,14.698630136986301,m-m,http://www.wikidata.org/entity/Q3009492,http://www.wikidata.org/entity/Q650220
2858,male,male,1838-05-06T00:00:00Z,1844-12-17T00:00:00Z,6.6219178082191785,m-m,http://www.wikidata.org/entity/Q3009492,http://www.wikidata.org/entity/Q5423328
2859,male,male,1804-06-23T00:00:00Z,1811-09-07T00:00:00Z,7.210958904109589,m-m,http://www.wikidata.org/entity/Q1701108,http://www.wikidata.org/entity/Q780105
2860,male,male,1804-06-23T00:00:00Z,1809-02-24T00:00:00Z,4.676712328767123,m-m,http://www.wikidata.org/entity/Q1701108,http://www.wikidata.org/entity/Q892151
2861,male,male,1804-06-23T00:00:00Z,1911-05-27T00:00:00Z,106.9945205479452,m-m,http://www.wikidata.org/entity/Q1701108,http://www.wikidata.org/entity/Q21392418
2862,male,male,1804-06-23T00:00:00Z,1879-10-03T00:00:00Z,75.32876712328768,m-m,http://www.wikidata.org/entity/Q1701108,http://www.wikidata.org/entity/Q1606556
2863,male,male,1823-08-28T00:00:00Z,1838-05-06T00:00:00Z,14.698630136986301,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q3009492
2864,male,male,1823-08-28T00:00:00Z,1852-04-25T00:00:00Z,28.67945205479452,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q680696
2865,male,male,1823-08-28T00:00:00Z,1864-04-27T00:00:00Z,40.69315068493151,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q1065962
2866,male,male,1803-01-15T00:00:00Z,1792-04-26T00:00:00Z,10.726027397260275,m-m,http://www.wikidata.org/entity/Q1343134,http://www.wikidata.org/entity/Q4100323
2867,male,male,1806-11-18T00:00:00Z,1814-05-19T00:00:00Z,7.504109589041096,m-m,http://www.wikidata.org/entity/Q2959722,http://www.wikidata.org/entity/Q3127757
2868,male,male,1806-11-18T00:00:00Z,1803-01-15T00:00:00Z,3.8438356164383563,m-m,http://www.wikidata.org/entity/Q2959722,http://www.wikidata.org/entity/Q1343134
2869,male,male,1908-03-03T00:00:00Z,1902-01-01T00:00:00Z,6.1726027397260275,m-m,http://www.wikidata.org/entity/Q22106426,http://www.wikidata.org/entity/Q64334571
2870,male,male,1908-03-03T00:00:00Z,1910-07-29T00:00:00Z,2.4054794520547946,m-m,http://www.wikidata.org/entity/Q22106426,http://www.wikidata.org/entity/Q82035773
2871,male,male,1908-03-03T00:00:00Z,1895-01-17T00:00:00Z,13.131506849315068,m-m,http://www.wikidata.org/entity/Q22106426,http://www.wikidata.org/entity/Q21340727
2872,male,male,1895-01-17T00:00:00Z,1902-01-01T00:00:00Z,6.958904109589041,m-m,http://www.wikidata.org/entity/Q21340727,http://www.wikidata.org/entity/Q64334571
2873,male,male,1895-01-17T00:00:00Z,1908-03-03T00:00:00Z,13.131506849315068,m-m,http://www.wikidata.org/entity/Q21340727,http://www.wikidata.org/entity/Q22106426
2879,male,male,1823-08-28T00:00:00Z,1821-01-12T00:00:00Z,2.6246575342465754,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q55070149
2880,male,male,1823-08-28T00:00:00Z,1883-10-14T00:00:00Z,60.16986301369863,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q541549
2881,male,male,1823-08-28T00:00:00Z,1890-09-02T00:00:00Z,67.06027397260274,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q49426
2882,male,male,1823-08-28T00:00:00Z,1905-01-01T00:00:00Z,81.4,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q21338462
2883,male,male,1823-08-28T00:00:00Z,1847-06-04T00:00:00Z,23.783561643835615,m-m,http://www.wikidata.org/entity/Q650220,http://www.wikidata.org/entity/Q2688176
2884,male,male,1811-10-29T00:00:00Z,1817-12-07T00:00:00Z,6.112328767123287,m-m,http://www.wikidata.org/entity/Q721062,http://www.wikidata.org/entity/Q1293905
2885,male,male,1811-10-29T00:00:00Z,1944-11-17T00:00:00Z,133.14246575342466,m-m,http://www.wikidata.org/entity/Q721062,http://www.wikidata.org/entity/Q2326803
2886,male,female,1852-04-25T00:00:00Z,1868-02-27T00:00:00Z,15.852054794520548,mixed,http://www.wikidata.org/entity/Q680696,http://www.wikidata.org/entity/Q21609879
2887,male,male,1852-04-25T00:00:00Z,1838-05-06T00:00:00Z,13.98082191780822,m-m,http://www.wikidata.org/entity/Q680696,http://www.wikidata.org/entity/Q3009492
2888,male,male,1852-04-25T00:00:00Z,1823-08-28T00:00:00Z,28.67945205479452,m-m,http://www.wikidata.org/entity/Q680696,http://www.wikidata.org/entity/Q650220
2889,male,male,1844-12-17T00:00:00Z,1838-05-06T00:00:00Z,6.6219178082191785,m-m,http://www.wikidata.org/entity/Q5423328,http://www.wikidata.org/entity/Q3009492
2890,male,female,1844-12-17T00:00:00Z,1875-08-05T00:00:00Z,30.65205479452055,mixed,http://www.wikidata.org/entity/Q5423328,http://www.wikidata.org/entity/Q95317947
2891,male,male,1844-12-17T00:00:00Z,1841-04-24T00:00:00Z,3.652054794520548,m-m,http://www.wikidata.org/entity/Q5423328,http://www.wikidata.org/entity/Q1066128
2892,male,male,1844-12-17T00:00:00Z,1867-01-01T00:00:00Z,22.054794520547944,m-m,http://www.wikidata.org/entity/Q5423328,http://www.wikidata.org/entity/Q21338717
2893,male,female,1811-10-29T00:00:00Z,1896-05-05T00:00:00Z,84.57534246575342,mixed,http://www.wikidata.org/entity/Q721062,http://www.wikidata.org/entity/Q21340801
2894,female,female,1896-06-15T00:00:00Z,1907-07-30T00:00:00Z,11.126027397260273,f-f,http://www.wikidata.org/entity/Q6028684,http://www.wikidata.org/entity/Q4766821
2896,male,male,1939-07-12T00:00:00Z,1928-04-17T00:00:00Z,11.241095890410959,m-m,http://www.wikidata.org/entity/Q55074029,http://www.wikidata.org/entity/Q21393547
2897,male,male,1811-10-29T00:00:00Z,1811-09-07T00:00:00Z,0.14246575342465753,m-m,http://www.wikidata.org/entity/Q721062,http://www.wikidata.org/entity/Q780105
2898,male,male,1804-08-02T00:00:00Z,1798-07-10T00:00:00Z,6.065753424657534,m-m,http://www.wikidata.org/entity/Q72899,http://www.wikidata.org/entity/Q4140972
2900,male,male,1804-08-02T00:00:00Z,1808-01-12T00:00:00Z,3.4465753424657533,m-m,http://www.wikidata.org/entity/Q72899,http://www.wikidata.org/entity/Q63251
2901,male,male,1804-08-02T00:00:00Z,1830-10-30T00:00:00Z,26.26027397260274,m-m,http://www.wikidata.org/entity/Q72899,http://www.wikidata.org/entity/Q1450997
2902,male,male,1804-08-02T00:00:00Z,1813-04-15T00:00:00Z,8.706849315068494,m-m,http://www.wikidata.org/entity/Q72899,http://www.wikidata.org/entity/Q113299
2903,male,male,1781-07-23T00:00:00Z,1872-10-16T00:00:00Z,91.2931506849315,m-m,http://www.wikidata.org/entity/Q1397207,http://www.wikidata.org/entity/Q62278
2904,male,female,1781-07-23T00:00:00Z,1925-07-04T00:00:00Z,144.04109589041096,mixed,http://www.wikidata.org/entity/Q1397207,http://www.wikidata.org/entity/Q7087177
2905,male,male,1781-07-23T00:00:00Z,1782-02-22T00:00:00Z,0.5863013698630137,m-m,http://www.wikidata.org/entity/Q1397207,http://www.wikidata.org/entity/Q78737
2906,male,male,1781-07-23T00:00:00Z,1795-12-17T00:00:00Z,14.41095890410959,m-m,http://www.wikidata.org/entity/Q1397207,http://www.wikidata.org/entity/Q643765
2907,male,male,1781-07-23T00:00:00Z,1799-08-02T00:00:00Z,18.03835616438356,m-m,http://www.wikidata.org/entity/Q1397207,http://www.wikidata.org/entity/Q86271
2908,male,male,1781-07-23T00:00:00Z,1942-01-02T00:00:00Z,160.55068493150685,m-m,http://www.wikidata.org/entity/Q1397207,http://www.wikidata.org/entity/Q21505364
2909,male,male,1904-04-23T00:00:00Z,1929-06-19T00:00:00Z,25.172602739726027,m-m,http://www.wikidata.org/entity/Q89732341,http://www.wikidata.org/entity/Q55024190
2911,male,male,1913-04-08T00:00:00Z,1907-01-05T00:00:00Z,6.260273972602739,m-m,http://www.wikidata.org/entity/Q89745638,http://www.wikidata.org/entity/Q106484975
2912,male,male,1913-04-08T00:00:00Z,1922-01-19T00:00:00Z,8.789041095890411,m-m,http://www.wikidata.org/entity/Q89745638,http://www.wikidata.org/entity/Q1065881
2913,female,female,1918-06-21T00:00:00Z,1926-01-01T00:00:00Z,7.536986301369863,f-f,http://www.wikidata.org/entity/Q6546991,http://www.wikidata.org/entity/Q16406413
2914,female,female,1918-06-21T00:00:00Z,1910-06-19T00:00:00Z,8.01095890410959,f-f,http://www.wikidata.org/entity/Q6546991,http://www.wikidata.org/entity/Q17447006
2915,female,female,1914-02-14T00:00:00Z,1924-06-01T00:00:00Z,10.301369863013699,f-f,http://www.wikidata.org/entity/Q1370723,http://www.wikidata.org/entity/Q11002234
2916,female,male,1914-02-14T00:00:00Z,1920-01-01T00:00:00Z,5.882191780821918,mixed,http://www.wikidata.org/entity/Q1370723,http://www.wikidata.org/entity/Q4101589
2917,female,male,1924-05-15T00:00:00Z,1914-06-13T00:00:00Z,9.92876712328767,mixed,http://www.wikidata.org/entity/Q85746,http://www.wikidata.org/entity/Q118401
2918,male,male,1880-07-16T00:00:00Z,1854-03-12T00:00:00Z,26.364383561643837,m-m,http://www.wikidata.org/entity/Q4272397,http://www.wikidata.org/entity/Q72701
2919,female,female,1914-02-14T00:00:00Z,1942-01-01T00:00:00Z,27.898630136986302,f-f,http://www.wikidata.org/entity/Q1370723,http://www.wikidata.org/entity/Q6128568
2920,female,male,1918-01-02T00:00:00Z,1916-10-20T00:00:00Z,1.2027397260273973,mixed,http://www.wikidata.org/entity/Q4272889,http://www.wikidata.org/entity/Q2464202
2921,male,female,1916-10-20T00:00:00Z,1918-01-02T00:00:00Z,1.2027397260273973,mixed,http://www.wikidata.org/entity/Q2464202,http://www.wikidata.org/entity/Q4272889
2922,male,female,1910-02-21T00:00:00Z,1917-07-23T00:00:00Z,7.421917808219178,mixed,http://www.wikidata.org/entity/Q6215475,http://www.wikidata.org/entity/Q108782119
2923,male,male,1910-02-21T00:00:00Z,1855-12-28T00:00:00Z,54.18630136986302,m-m,http://www.wikidata.org/entity/Q6215475,http://www.wikidata.org/entity/Q7377264
2926,male,male,1877-04-04T00:00:00Z,1864-05-19T00:00:00Z,12.884931506849314,m-m,http://www.wikidata.org/entity/Q55007707,http://www.wikidata.org/entity/Q1037711
2927,male,male,1795-12-17T00:00:00Z,1799-08-02T00:00:00Z,3.627397260273973,m-m,http://www.wikidata.org/entity/Q643765,http://www.wikidata.org/entity/Q86271
2928,male,male,1795-12-17T00:00:00Z,1794-03-25T00:00:00Z,1.7315068493150685,m-m,http://www.wikidata.org/entity/Q643765,http://www.wikidata.org/entity/Q6215799
2929,male,male,1795-12-17T00:00:00Z,1886-11-02T00:00:00Z,90.93698630136986,m-m,http://www.wikidata.org/entity/Q643765,http://www.wikidata.org/entity/Q15417
2930,male,male,1795-12-17T00:00:00Z,1855-06-11T00:00:00Z,59.52054794520548,m-m,http://www.wikidata.org/entity/Q643765,http://www.wikidata.org/entity/Q103473
2931,male,male,1799-08-02T00:00:00Z,1794-03-25T00:00:00Z,5.358904109589041,m-m,http://www.wikidata.org/entity/Q86271,http://www.wikidata.org/entity/Q6215799
2932,male,male,1799-08-02T00:00:00Z,1789-03-30T00:00:00Z,10.347945205479451,m-m,http://www.wikidata.org/entity/Q86271,http://www.wikidata.org/entity/Q78907
2933,male,male,1799-08-02T00:00:00Z,1821-02-20T00:00:00Z,21.567123287671233,m-m,http://www.wikidata.org/entity/Q86271,http://www.wikidata.org/entity/Q1348854
2934,male,male,1799-08-02T00:00:00Z,1886-11-02T00:00:00Z,87.30958904109589,m-m,http://www.wikidata.org/entity/Q86271,http://www.wikidata.org/entity/Q15417
2935,male,male,1905-10-05T00:00:00Z,1911-08-29T00:00:00Z,5.901369863013699,m-m,http://www.wikidata.org/entity/Q6939232,http://www.wikidata.org/entity/Q6109485
2936,male,male,1863-12-05T00:00:00Z,1876-12-27T00:00:00Z,13.07123287671233,m-m,http://www.wikidata.org/entity/Q2959356,http://www.wikidata.org/entity/Q48539214
2937,male,male,1881-10-22T00:00:00Z,1901-07-21T00:00:00Z,19.756164383561643,m-m,http://www.wikidata.org/entity/Q5337471,http://www.wikidata.org/entity/Q3434414
2938,male,male,1881-10-22T00:00:00Z,1869-11-15T00:00:00Z,11.942465753424658,m-m,http://www.wikidata.org/entity/Q5337471,http://www.wikidata.org/entity/Q4795296
2939,male,male,1795-04-19T00:00:00Z,1796-06-24T00:00:00Z,1.1835616438356165,m-m,http://www.wikidata.org/entity/Q76549,http://www.wikidata.org/entity/Q62240
2940,female,male,1904-04-17T00:00:00Z,1902-09-04T00:00:00Z,1.6191780821917807,mixed,http://www.wikidata.org/entity/Q3154323,http://www.wikidata.org/entity/Q674391
2941,male,male,1902-01-19T00:00:00Z,1917-03-03T00:00:00Z,15.128767123287671,m-m,http://www.wikidata.org/entity/Q90984202,http://www.wikidata.org/entity/Q90876959
2942,male,male,1876-08-28T00:00:00Z,1863-07-02T00:00:00Z,13.167123287671233,m-m,http://www.wikidata.org/entity/Q91052108,http://www.wikidata.org/entity/Q5312459
2943,male,male,1876-08-28T00:00:00Z,1846-09-07T00:00:00Z,29.994520547945207,m-m,http://www.wikidata.org/entity/Q91052108,http://www.wikidata.org/entity/Q5294994
2944,male,male,1906-09-25T00:00:00Z,1923-08-22T00:00:00Z,16.91780821917808,m-m,http://www.wikidata.org/entity/Q2748897,http://www.wikidata.org/entity/Q8963904
2945,male,male,1906-09-25T00:00:00Z,1895-01-23T00:00:00Z,11.676712328767124,m-m,http://www.wikidata.org/entity/Q2748897,http://www.wikidata.org/entity/Q359462
2946,male,male,1906-09-25T00:00:00Z,1920-01-01T00:00:00Z,13.276712328767124,m-m,http://www.wikidata.org/entity/Q2748897,http://www.wikidata.org/entity/Q4101589
2947,male,male,1906-09-25T00:00:00Z,1908-10-19T00:00:00Z,2.0684931506849313,m-m,http://www.wikidata.org/entity/Q2748897,http://www.wikidata.org/entity/Q1999131
2948,male,male,1825-12-20T00:00:00Z,1828-01-18T00:00:00Z,2.0794520547945203,m-m,http://www.wikidata.org/entity/Q43126687,http://www.wikidata.org/entity/Q930525
2949,male,male,1837-01-15T00:00:00Z,1835-08-30T00:00:00Z,1.3808219178082193,m-m,http://www.wikidata.org/entity/Q5503903,http://www.wikidata.org/entity/Q76111
2950,male,male,1820-11-01T00:00:00Z,1850-05-01T00:00:00Z,29.515068493150686,m-m,http://www.wikidata.org/entity/Q21505334,http://www.wikidata.org/entity/Q1706587
2951,male,male,1914-05-27T00:00:00Z,1890-08-09T00:00:00Z,23.81095890410959,m-m,http://www.wikidata.org/entity/Q1230211,http://www.wikidata.org/entity/Q5560890
2952,male,male,1914-05-27T00:00:00Z,1916-09-09T00:00:00Z,2.2904109589041095,m-m,http://www.wikidata.org/entity/Q1230211,http://www.wikidata.org/entity/Q5077706
2953,male,male,1914-05-27T00:00:00Z,1920-01-01T00:00:00Z,5.602739726027397,m-m,http://www.wikidata.org/entity/Q1230211,http://www.wikidata.org/entity/Q59001102
2954,male,male,1906-09-25T00:00:00Z,1932-09-27T00:00:00Z,26.024657534246575,m-m,http://www.wikidata.org/entity/Q2748897,http://www.wikidata.org/entity/Q5830232
2955,male,female,1932-09-27T00:00:00Z,1932-12-01T00:00:00Z,0.1780821917808219,mixed,http://www.wikidata.org/entity/Q5830232,http://www.wikidata.org/entity/Q942126
2956,male,male,1932-09-27T00:00:00Z,1906-09-25T00:00:00Z,26.024657534246575,m-m,http://www.wikidata.org/entity/Q5830232,http://www.wikidata.org/entity/Q2748897
2957,male,male,1932-09-27T00:00:00Z,1906-06-23T00:00:00Z,26.28219178082192,m-m,http://www.wikidata.org/entity/Q5830232,http://www.wikidata.org/entity/Q64091
2958,male,male,1862-07-27T00:00:00Z,1852-09-04T00:00:00Z,9.898630136986302,m-m,http://www.wikidata.org/entity/Q2259136,http://www.wikidata.org/entity/Q6141779
2959,male,male,1862-07-27T00:00:00Z,1964-01-01T00:00:00Z,101.4986301369863,m-m,http://www.wikidata.org/entity/Q2259136,https://orcid.org/0000-0002-7619-824X
2960,male,male,1925-08-26T00:00:00Z,1901-03-24T00:00:00Z,24.44109589041096,m-m,http://www.wikidata.org/entity/Q5547748,http://www.wikidata.org/entity/Q16625476
2961,male,female,1959-01-01T00:00:00Z,1970-01-01T00:00:00Z,11.008219178082191,mixed,https://orcid.org/0000-0002-6658-6636,https://orcid.org/0000-0003-1627-7891
2962,female,male,1914-01-17T00:00:00Z,1906-09-25T00:00:00Z,7.317808219178082,mixed,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q2748897
2963,female,female,1914-01-17T00:00:00Z,1942-01-01T00:00:00Z,27.975342465753425,f-f,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q6128568
2964,female,female,1914-01-17T00:00:00Z,1924-06-01T00:00:00Z,10.378082191780821,f-f,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q11002234
2965,female,female,1914-01-17T00:00:00Z,1912-03-08T00:00:00Z,1.8630136986301369,f-f,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q5829538
2966,female,male,1914-01-17T00:00:00Z,1908-10-19T00:00:00Z,5.249315068493151,mixed,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q1999131
2967,female,female,1914-01-17T00:00:00Z,1928-01-01T00:00:00Z,13.964383561643835,f-f,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q8198061
2968,female,female,1914-01-17T00:00:00Z,1940-01-01T00:00:00Z,25.972602739726028,f-f,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q9051187
2969,female,male,1914-01-17T00:00:00Z,1909-02-13T00:00:00Z,4.928767123287671,mixed,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q8205919
2970,female,male,1914-01-17T00:00:00Z,1921-10-08T00:00:00Z,7.728767123287671,mixed,http://www.wikidata.org/entity/Q9051263,http://www.wikidata.org/entity/Q4776724
2971,female,male,1931-01-01T00:00:00Z,1908-10-19T00:00:00Z,22.216438356164385,mixed,http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q1999131
2972,female,female,1931-01-01T00:00:00Z,1917-01-01T00:00:00Z,14.008219178082191,f-f,http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q21505273
2973,female,female,1931-01-01T00:00:00Z,1940-01-01T00:00:00Z,9.005479452054795,f-f,http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q9051187
2974,female,male,1931-01-01T00:00:00Z,1924-01-01T00:00:00Z,7.005479452054795,mixed,http://www.wikidata.org/entity/Q19616428,http://www.wikidata.org/entity/Q9005368
2975,female,female,1931-01-01T00:00:00Z,1941-01-01T00:00:00Z,10.008219178082191,f-f,http://www.wikidata.org/entity/Q19616428,https://orcid.org/0000-0001-9785-1538
2976,male,male,1858-04-20T00:00:00Z,1845-04-23T00:00:00Z,13.0,m-m,http://www.wikidata.org/entity/Q648013,http://www.wikidata.org/entity/Q707840
2977,male,male,1858-04-20T00:00:00Z,1908-10-19T00:00:00Z,50.53150684931507,m-m,http://www.wikidata.org/entity/Q648013,http://www.wikidata.org/entity/Q1999131
2978,male,female,1858-04-20T00:00:00Z,1912-03-08T00:00:00Z,53.917808219178085,mixed,http://www.wikidata.org/entity/Q648013,http://www.wikidata.org/entity/Q5829538
2979,male,female,1920-08-27T00:00:00Z,1912-03-08T00:00:00Z,8.476712328767123,mixed,http://www.wikidata.org/entity/Q2831834,http://www.wikidata.org/entity/Q5829538
2980,male,female,1909-02-13T00:00:00Z,1912-03-08T00:00:00Z,3.0657534246575344,mixed,http://www.wikidata.org/entity/Q8205919,http://www.wikidata.org/entity/Q5829538
2981,male,female,1909-02-13T00:00:00Z,1928-01-01T00:00:00Z,18.893150684931506,mixed,http://www.wikidata.org/entity/Q8205919,http://www.wikidata.org/entity/Q8198061
2982,male,male,1909-02-13T00:00:00Z,1908-10-19T00:00:00Z,0.32054794520547947,m-m,http://www.wikidata.org/entity/Q8205919,http://www.wikidata.org/entity/Q1999131
2983,male,female,1909-02-13T00:00:00Z,1942-01-01T00:00:00Z,32.9041095890411,mixed,http://www.wikidata.org/entity/Q8205919,http://www.wikidata.org/entity/Q6128568
2984,male,female,1909-02-13T00:00:00Z,1914-01-17T00:00:00Z,4.928767123287671,mixed,http://www.wikidata.org/entity/Q8205919,http://www.wikidata.org/entity/Q9051263
2985,male,male,1896-10-03T00:00:00Z,1929-01-01T00:00:00Z,32.26575342465753,m-m,http://www.wikidata.org/entity/Q91147836,http://www.wikidata.org/entity/Q21516477
2986,male,male,1899-09-28T00:00:00Z,1920-01-01T00:00:00Z,20.27123287671233,m-m,http://www.wikidata.org/entity/Q8209106,http://www.wikidata.org/entity/Q4101589
2987,male,male,1899-09-28T00:00:00Z,1884-01-10T00:00:00Z,15.726027397260275,m-m,http://www.wikidata.org/entity/Q8209106,http://www.wikidata.org/entity/Q3030442
2988,male,female,1917-11-24T00:00:00Z,1906-07-14T00:00:00Z,11.372602739726027,mixed,http://www.wikidata.org/entity/Q21509016,http://www.wikidata.org/entity/Q5982398
2989,male,female,1917-11-24T00:00:00Z,1913-11-07T00:00:00Z,4.049315068493151,mixed,http://www.wikidata.org/entity/Q21509016,http://www.wikidata.org/entity/Q15921103
2990,male,male,1917-11-24T00:00:00Z,1904-01-01T00:00:00Z,13.906849315068493,m-m,http://www.wikidata.org/entity/Q21509016,http://www.wikidata.org/entity/Q18983923
2991,male,male,1917-11-24T00:00:00Z,1903-03-12T00:00:00Z,14.715068493150685,m-m,http://www.wikidata.org/entity/Q21509016,http://www.wikidata.org/entity/Q7365114
2992,male,male,1917-11-24T00:00:00Z,1894-01-01T00:00:00Z,23.90958904109589,m-m,http://www.wikidata.org/entity/Q21509016,http://www.wikidata.org/entity/Q100157099
2993,male,female,1917-11-24T00:00:00Z,1897-01-23T00:00:00Z,20.846575342465755,mixed,http://www.wikidata.org/entity/Q21509016,http://www.wikidata.org/entity/Q95988836
2994,male,male,1846-06-08T00:00:00Z,1850-05-01T00:00:00Z,3.8986301369863012,m-m,http://www.wikidata.org/entity/Q1361590,http://www.wikidata.org/entity/Q1706587
2995,female,male,1815-03-16T00:00:00Z,1823-12-22T00:00:00Z,8.775342465753425,mixed,http://www.wikidata.org/entity/Q86647913,http://www.wikidata.org/entity/Q707838
2996,female,female,1900-11-05T00:00:00Z,1902-01-02T00:00:00Z,1.158904109589041,f-f,http://www.wikidata.org/entity/Q462110,http://www.wikidata.org/entity/Q86636785
2997,male,male,1840-06-17T00:00:00Z,1845-11-22T00:00:00Z,5.435616438356164,m-m,http://www.wikidata.org/entity/Q5657931,http://www.wikidata.org/entity/Q21612692
2998,male,male,1934-01-07T00:00:00Z,1932-12-16T00:00:00Z,1.0602739726027397,m-m,http://www.wikidata.org/entity/Q5395685,http://www.wikidata.org/entity/Q21515790
2999,male,male,1892-03-02T00:00:00Z,1926-01-01T00:00:00Z,33.85479452054795,m-m,http://www.wikidata.org/entity/Q77133,http://www.wikidata.org/entity/Q5806912
3000,male,male,1926-03-29T00:00:00Z,1913-05-16T00:00:00Z,12.876712328767123,m-m,http://www.wikidata.org/entity/Q5933356,http://www.wikidata.org/entity/Q67602
3001,male,male,1852-02-13T00:00:00Z,1857-12-18T00:00:00Z,5.8493150684931505,m-m,http://www.wikidata.org/entity/Q5733652,http://www.wikidata.org/entity/Q18983548
3002,male,male,1852-02-13T00:00:00Z,1861-06-23T00:00:00Z,9.364383561643836,m-m,http://www.wikidata.org/entity/Q5733652,http://www.wikidata.org/entity/Q21392177
3003,male,male,1911-05-27T00:00:00Z,1914-05-30T00:00:00Z,3.010958904109589,m-m,http://www.wikidata.org/entity/Q21392418,http://www.wikidata.org/entity/Q27440700
3004,male,male,1911-05-27T00:00:00Z,1918-09-22T00:00:00Z,7.328767123287672,m-m,http://www.wikidata.org/entity/Q21392418,http://www.wikidata.org/entity/Q2958972
3005,male,male,1911-05-27T00:00:00Z,1904-07-05T00:00:00Z,6.895890410958904,m-m,http://www.wikidata.org/entity/Q21392418,http://www.wikidata.org/entity/Q5354
3006,male,male,1794-03-25T00:00:00Z,1789-01-01T00:00:00Z,5.23013698630137,m-m,http://www.wikidata.org/entity/Q6215799,http://www.wikidata.org/entity/Q6130052
3009,male,male,1890-06-13T00:00:00Z,1858-07-03T00:00:00Z,31.96712328767123,m-m,http://www.wikidata.org/entity/Q15994421,http://www.wikidata.org/entity/Q2623977
3010,male,male,1883-06-06T00:00:00Z,1881-06-19T00:00:00Z,1.9643835616438357,m-m,http://www.wikidata.org/entity/Q78365,http://www.wikidata.org/entity/Q5650096
3011,male,male,1893-11-25T00:00:00Z,1918-11-16T00:00:00Z,24.98904109589041,m-m,http://www.wikidata.org/entity/Q21607408,http://www.wikidata.org/entity/Q4105706
3012,male,male,1874-01-01T00:00:00Z,1867-03-23T00:00:00Z,6.7835616438356166,m-m,http://www.wikidata.org/entity/Q15726720,http://www.wikidata.org/entity/Q535104
3013,male,male,1844-03-25T00:00:00Z,1838-12-31T00:00:00Z,5.235616438356164,m-m,http://www.wikidata.org/entity/Q60718,http://www.wikidata.org/entity/Q98280
3014,male,male,1838-05-06T00:00:00Z,1852-04-25T00:00:00Z,13.98082191780822,m-m,http://www.wikidata.org/entity/Q3009492,http://www.wikidata.org/entity/Q680696
3015,male,male,1910-02-21T00:00:00Z,1909-01-01T00:00:00Z,1.1397260273972603,m-m,http://www.wikidata.org/entity/Q6215475,http://www.wikidata.org/entity/Q108682976
3016,male,female,1910-02-21T00:00:00Z,1893-08-11T00:00:00Z,16.53972602739726,mixed,http://www.wikidata.org/entity/Q6215475,http://www.wikidata.org/entity/Q1356121
3017,male,male,1809-10-26T00:00:00Z,1807-09-01T00:00:00Z,2.1534246575342464,m-m,http://www.wikidata.org/entity/Q215842,http://www.wikidata.org/entity/Q442109
3018,male,male,1883-10-21T00:00:00Z,1908-08-30T00:00:00Z,24.873972602739727,m-m,http://www.wikidata.org/entity/Q114736,http://www.wikidata.org/entity/Q21338538
3019,male,male,1883-10-21T00:00:00Z,1897-01-01T00:00:00Z,13.208219178082192,m-m,http://www.wikidata.org/entity/Q114736,http://www.wikidata.org/entity/Q18545546
3020,male,male,1883-10-21T00:00:00Z,1887-05-21T00:00:00Z,3.5835616438356164,m-m,http://www.wikidata.org/entity/Q114736,http://www.wikidata.org/entity/Q622276
3021,male,male,1861-07-04T00:00:00Z,1808-06-01T00:00:00Z,53.12602739726027,m-m,http://www.wikidata.org/entity/Q11771859,http://www.wikidata.org/entity/Q969548
3022,male,male,1798-07-10T00:00:00Z,1814-09-10T00:00:00Z,16.17808219178082,m-m,http://www.wikidata.org/entity/Q4140972,http://www.wikidata.org/entity/Q6167484
3023,male,male,1798-07-10T00:00:00Z,1815-11-10T00:00:00Z,17.345205479452055,m-m,http://www.wikidata.org/entity/Q4140972,http://www.wikidata.org/entity/Q97066
